id,otel_ad,fiyat,imageurl,score,bolge,hava_alanina_uzakligi,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
525,Lord Hotel,10000.0,https://cdn.tatilsepeti.com/Files/TesisResim/08182/tsr08182637045995986753481.jpg,7.9,Çeşme Çeşme Merkez ,80,100.0,,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
803,Hotel Pirat,8968.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/02630/1050X700/tsr02630637181499806209732.jpg,8.8,Antalya Kalkan ,130,,-1.0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
530,Deruni Ilıca Otel,11600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11103/1050X700/tsr11103637293934801821208.jpg,,Çeşme Alaçatı ,80,600.0,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
531,Finike Sever Otel,3000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10046/1050X700/tsr10046637580124946805813.jpg,,Antalya Finike ,110,100.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
305,Casablanca Beach +12,11186.0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Gödence Hotel Restoran,7920.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09489/1050X700/tsr09489637341197108368883.jpg,9.2,İzmir Seferihisar ,66,,,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Hedefbeyt Hotel Resort Spa,9720.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07672/1050X700/tsr07672637458073212452029.jpg,7.5,İzmir Selçuk ,70,100.0,-1.0,0,1,0,1,1,2,2,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1
804,Hoyran Wedre Köy Evleri,19493.5,https://cdn.tatilsepeti.com/Files/TesisResim/06567/tsr06567637037991473927915.jpg,1.0,Antalya Demre ,182,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,Khans Bb Hotel,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12978/1050X700/tsr12978638152542910762811.jpg,,Antalya Konyaaltı ,25,300.0,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Club Grand Side Amazon Water World,26622.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/00294/1050X700/tsr00294637346569891809900.jpg,0.8,Antalya Side Çolaklı ,55,300.0,2.0,0,3,1,1,1,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
534,Hotel Warszawski Alaçatı,9208.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13196/1050X700/tsr13196638214851990692710.jpg,,Çeşme Alaçatı ,0,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Sunway Hotel Marmaris,7058.8,https://cdn.tatilsepeti.com/Files/TesisResim/09373/tsr09373636905030235067432.jpg,,Marmaris Merkez ,90,,-1.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
306,Club Beyy Resort Hotel,7660.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/12481/1050X700/tsr12481638198325011919831.jpg,8.3,İzmir Özdere ,40,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,Sava Hotel,6356.7,https://cdn.tatilsepeti.com/Files/TesisResim/02682/tsr02682636490433442314590.jpg,0.8,Antalya Konyaaltı ,22,50.0,-1.0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
389,Tourist Hotel,6479.7,https://cdn.tatilsepeti.com/Files/TesisResim/04542/tsr04542636881504323773343.jpg,8.1,Antalya Lara Örnekköy ,10,100.0,2.0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
536,Merhaba Pansiyon,4800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10662/tsr10662637153943943620655.jpg,7.3,Bodrum Bodrum Merkez ,35,100.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
533,Halikarnas Pansiyon,6400.0,https://cdn.tatilsepeti.com/Files/TesisResim/09162/tsr09162636962969942683547.jpeg,8.4,Bodrum Bodrum Merkez ,35,100.0,-1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
537,Mystic Konak,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10008/1050X700/tsr10008638142434190368909.jpg,8.2,İzmir Şirince ,70,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285,Hera Hotel Kaş,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01119/1050X700/tsr01119637642892264112732.jpg,7.4,Antalya Kaş Küçükçakıl Mevkii ,160,0.0,2.0,1,2,1,1,1,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1
190,Club Sun Heaven Family Hotel,12542.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/04918/1050X700/tsr04918638362610178499171.jpg,0.8,Antalya Alanya ,50,100.0,2.0,0,1,0,0,1,2,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1
538,Olimpos Vadi Otel,12000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13893/1050X700/tsr13893638500884370336044.jpg,,Antalya Olimpos ,95,750.0,,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
609,Alaroof Butik Otel,16000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/04543/1050X700/tsr04543637336954197794066.jpg,7.1,Çeşme Alaçatı ,85,750.0,-1.0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
391,Vesta Fuar Hotel,6000.0,https://cdn.tatilsepeti.com/Files/TesisResim/03873/tsr03873635501743270737500.jpg,7.1,İzmir Kahramanlar ,15,,,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
390,Valeri Beach Hotel,13872.3,https://cdn.tatilsepeti.com/Files/TesisResim/01986/tsr01986636977576814424365.jpg,6.3,Antalya Kemer Merkez ,55,0.0,2.0,0,0,1,2,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1
540,Titan House Hostel,1400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13126/1050X700/tsr13126638193186939571402.jpg,,İzmir Konak ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Vesta Liman Otel,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03864/1050X700/tsr03864638146567929493074.jpg,8.8,İzmir Alsancak ,15,50.0,,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
805,Huma Elit Hotel Lara,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11760/1050X700/tsr11760637630655847455935.jpg,,Antalya Lara ,9,750.0,2.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
592,Örsmaris Boutique Hotel,7933.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/02280/1050X700/tsr02280638459338154058732.jpg,8.2,Marmaris Siteler ,90,0.0,2.0,0,1,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
539,Sheriff Pansiyon,7200.0,https://cdn.tatilsepeti.com/Files/TesisResim/08118/tsr08118637045925110555019.jpg,9.5,Antalya Olimpos ,100,400.0,-1.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
191,Cornelia Diamond Golf Resort Spa,17544.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13614/1050X700/tsr13614638369462162574369.jpg,,Antalya Belek İskele ,35,0.0,2.0,1,5,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0
286,Hotel Babaylon,16380.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00203/1050X700/tsr00203637246330175045109.jpg,7.4,Çeşme Çiftlikköy ,89,0.0,2.0,1,0,1,1,1,1,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1
542,Kaş Olympos Mocamp,9746.9,https://cdn.tatilsepeti.com/Files/TesisResim/09842/tsr09842636946485616090352.jpg,,Antalya Kaş ,202,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,Kadirs Tree Houses,10800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00702/1050X700/tsr00702637122808827524900.jpg,6.5,Antalya Olimpos ,110,750.0,,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
394,Amos Hotel,8342.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/02417/1050X700/tsr02417638230348878467522.jpg,7.3,Marmaris Siteler ,90,0.0,2.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393,Yalıhan Aspendos Hotel,16495.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/04870/1050X700/tsr04870638277976887187115.jpg,7.6,Antalya Alanya Avsallar ,100,0.0,2.0,0,1,0,1,1,1,0,0,3,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
395,Exporoyal Hotel,3153.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/06944/1050X700/tsr06944637461552623362581.jpg,7.7,Antalya Antalya Merkez Muratpaşa ,10,750.0,-1.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
287,Hotel Bleu Nuit,7770.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06129/1050X700/tsr06129638053416644008738.jpg,7.8,Bodrum Gümbet ,35,50.0,2.0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
541,Tuthaliya Boutique Hotel,7200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11649/1050X700/tsr11649637583354517668396.jpg,9.3,Antalya Kalkan ,114,750.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
807,Kemer Manastır Hotel,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12156/1050X700/tsr12156638060221474905759.jpg,,Antalya Kemer ,0,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Yalıyanı Pansiyon,6400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11696/1050X700/tsr11696637928045120318457.jpg,,Bodrum Yalıçiftlik ,45,100.0,-1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
544,Akkan Beach Hotel,10033.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/05148/1050X700/tsr05148637337071896401300.jpg,8.5,Bodrum Bodrum Merkez ,35,,,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
546,Alaçatı Gerence Hotel By Lamira,6300.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13989/1050X700/tsr13989638502685504410773.jpg,,Çeşme Alaçatı ,0,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Casa Dell’arte Hotel Of Arts Leisure,20647.4,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,Hotel Sun Fire Beach,14696.5,https://cdn.tatilsepeti.com/Files/TesisResim/02770/tsr02770635504442297115000.jpg,5.8,Antalya Alanya Mahmutlar ,140,0.0,2.0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1
192,Delta Hotels By Marriott Bodrum,16320.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01812/1050X700/tsr01812638490492165225801.jpg,7.7,Bodrum Yalıkavak ,60,0.0,2.0,0,1,1,1,1,3,1,1,3,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0
809,Leslion Hotel Turunç,8023.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/12453/1050X700/tsr12453637934157280550107.jpg,,Marmaris Turunç ,120,500.0,-1.0,0,0,0,1,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
808,La Boutique Hotel Suites,14389.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/03419/1050X700/tsr03419637365740594609464.jpg,6.9,Antalya Lara ,15,0.0,2.0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
545,Akkan Luxury Hotel,13150.3,https://cdn.tatilsepeti.com/Files/TesisResim/05149/tsr05149637025926427862986.jpg,7.1,Bodrum Bodrum Merkez ,35,50.0,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
289,İncekum West Hotel,7936.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/03409/1050X700/tsr03409637251590778871252.jpg,8.2,Antalya Alanya İncekum ,75,0.0,2.0,1,0,1,1,1,1,1,0,3,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0
548,Casamia Boutique Hotels,16000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02157/1050X700/tsr02157638193317049810136.jpg,8.9,Bodrum Gündoğan ,50,0.0,2.0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
396,Side Sunberk Hotel,7590.0,https://cdn.tatilsepeti.com/Files/TesisResim/02693/tsr02693636881564001375077.jpg,7.7,Antalya Side ,65,200.0,2.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
193,Diamond Elite Hotel Spa,19890.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07607/1050X700/tsr07607637340435599574854.jpg,0.7,Antalya Side Çolaklı ,55,200.0,2.0,0,2,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0
593,Palmalife Hotel,21492.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02906/1050X700/tsr02906637347296191491269.jpg,,Bodrum Yalıkavak Gökçebel ,45,0.0,2.0,1,1,1,4,1,1,1,0,3,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0
290,Kaya Prestige Hotel,13056.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02267/1050X700/tsr02267637351623746725695.jpg,0.6,İzmir Konak ,17,600.0,,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
549,Casaoliva Alaçatı,18770.4,https://cdn.tatilsepeti.com/Files/TesisResim/07314/tsr07314637043134563807620.jpg,,Çeşme Alaçatı ,85,750.0,,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
810,Mirada Exclusive Bodrum,33696.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12294/1050X700/tsr12294638403102037188605.jpg,7.8,Bodrum Gümbet ,45,0.0,2.0,1,3,0,1,1,1,1,0,6,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0
594,Palmetto Resort,32941.1,https://cdn.tatilsepeti.com/Files/TesisResim/03791/tsr03791635984974083985650.jpg,6.4,Marmaris Selimiye ,147,0.0,2.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,Kleopatra Arsi Hotel,12178.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/04794/1050X700/tsr04794638180415904819418.jpg,6.9,Antalya Alanya ,125,50.0,2.0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0
811,Moonshine Hotel Suites,7499.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/03295/1050X700/tsr03295637336892654184971.jpg,0.8,Bodrum Bodrum Merkez ,28,300.0,-1.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
397,Wa Çeşme Farm Hotel,6352.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/07780/1050X700/tsr07780638464663417833478.jpg,6.4,Çeşme Çiftlikköy ,90,0.0,2.0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
194,Diamond Premium Hotel Spa,20000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05289/1050X700/tsr05289637308632564085775.jpg,0.9,Antalya Side Titreyengöl ,70,200.0,2.0,1,2,1,3,3,1,1,1,9,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
307,Club Hotel Mirabell,12299.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/01354/1050X700/tsr01354638385747952381212.jpg,0.8,Antalya Alanya Konaklı ,120,50.0,2.0,1,0,1,1,1,2,0,0,5,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
399,Aelbistan Otel,4000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09008/1050X700/tsr09008638442936288707862.jpg,,Didim Mavişehir ,84,300.0,-1.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,01 Nova Otel,6900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13534/1050X700/tsr13534638505310098075354.jpg,,Didim Didim Merkez ,103,750.0,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Doubletree By Hilton Antalya City Centre,22884.6,https://cdn.tatilsepeti.com/Files/TesisResim/10172/tsr10172637018954904922743.jpg,8.5,Antalya Antalya Merkez Muratpaşa ,15,,,0,1,1,1,2,1,1,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
401,Alanya Beach Hotel,7600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07196/1050X700/tsr07196637335310768826055.jpg,0.8,Antalya Alanya ,130,,-1.0,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
550,Costa Asmin Hotel,6668.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/03016/1050X700/tsr03016637340442563509884.jpg,7.4,Bodrum Bodrum Merkez ,30,750.0,-1.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
400,Akalia Suite Hotel Spa,5580.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13114/1050X700/tsr13114638242634529455701.jpg,,Antalya Side Manavgat ,55,,2.0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
812,Papirus Hotel Adrasan,11818.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/04331/1050X700/tsr04331637455510149419916.jpg,,Antalya Adrasan ,100,400.0,-1.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
196,Doubletree By Hilton Bodrum Işıl Club All Inclusive Resort,20400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11539/1050X700/tsr11539638493928217654937.jpg,8.4,Bodrum Torba Kaynar Mevkii ,25,0.0,2.0,1,2,1,1,1,1,0,0,5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
553,Düşler Evim,7958.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/10836/1050X700/tsr10836637208316996498157.jpg,,Antalya Kaş ,160,750.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
552,Doria Hotel Yacht Club,62251.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/03546/1050X700/tsr03546637342281129220531.jpg,9.6,Antalya Kaş ,150,0.0,2.0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
551,Değirmenburnu Residence,13236.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/06355/1050X700/tsr06355637341227548431422.jpg,8.3,Bodrum Bodrum Merkez ,45,300.0,-1.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
403,Almena City Hotel,3476.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12464/1050X700/tsr12464638254559236569589.jpg,0.5,Marmaris Siteler ,94,100.0,-1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
555,Emens Hotel,11000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10374/1050X700/tsr10374637342211487657599.jpg,9.1,İzmir Konak ,16,750.0,-1.0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
554,Elysium Green Suites Lara,13296.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11485/1050X700/tsr11485637503665888992898.jpg,,Antalya Lara ,5,750.0,2.0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
292,Palmea Hotel,7819.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/04919/1050X700/tsr04919638505060651916805.jpg,7.7,Marmaris Armutalan ,95,100.0,-1.0,0,0,1,1,1,1,0,1,3,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1
197,Elegance Hotel Marmaris,17722.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/00145/1050X700/tsr00145637246318106530162.jpg,0.8,Marmaris Siteler ,95,0.0,2.0,1,2,1,0,1,2,0,1,4,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1
402,Alanya Risus Park Hotel,5905.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/07182/1050X700/tsr07182637873705485434624.jpg,0.6,Antalya Alanya ,39,100.0,2.0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
558,Filizce Alaçatı,7000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13909/1050X700/tsr13909638506398751783832.jpg,,Çeşme Alaçatı ,60,,-1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
557,Falcon 1511,12800.0,https://cdn.tatilsepeti.com/Files/TesisResim/10453/tsr10453637073383993174830.jpg,,Antalya Lara Lara Yolu ,17,100.0,,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,En Vie Beach Boutique Hotel,10461.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/07146/1050X700/tsr07146637347520072733441.jpg,0.9,Antalya Alanya ,38,0.0,2.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
560,Güllü Konak,23594.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/02462/1050X700/tsr02462637341348021997216.jpg,0.9,İzmir Şirince ,70,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
293,Pineta Park Deluxe Hotel,17640.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/01589/1050X700/tsr01589638031756824177584.jpg,7.9,Marmaris Merkez ,90,300.0,-1.0,0,1,1,0,1,2,1,1,3,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1
559,Foça Antik Otel,11800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06328/1050X700/tsr06328637341198328037970.jpg,0.8,İzmir Foça ,89,0.0,-1.0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
405,Ayhan Hotel Antalya,10811.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/04642/1050X700/tsr04642638294583837787681.jpg,,Antalya Antalya Merkez Muratpaşa ,10,750.0,,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
198,Emelda Sun Club,14400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/00056/1050X700/tsr00056638081745907028052.jpg,8.1,Antalya Kemer Çamyuva ,70,0.0,2.0,1,4,1,1,1,2,0,1,9,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
813,Patara Prince Resort,8868.3,https://cdn.tatilsepeti.com/Files/Images/Tesis/00136/1050X700/tsr00136637351664941259649.jpg,8.4,Antalya Kalkan ,120,0.0,2.0,1,3,1,3,3,3,1,0,5,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
404,Amossia Elite Otel,10567.0,https://cdn.tatilsepeti.com/Files/TesisResim/09854/tsr09854636975079700357958.jpg,,Marmaris Turunç ,0,,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
407,Bilkay Hotel,5100.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02176/1050X700/tsr02176638066249681678550.jpg,8.1,Antalya Alanya Saray Mahallesi ,40,100.0,-1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
